,# Executed Elements,Value,GOE,J1,J2,J3,J4,J5,J6,J7,J8,J9,Rank Name,Code
39,5 3F!,5.83,-0.08,0.0,0.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,1.0,6 YOU Young,KOR
40,6 StSq4,3.9,1.06,3.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,6 YOU Young,KOR
41,7 CCoSp4,3.5,1.05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6 YOU Young,KOR
42,1 3Lz+3T,10.1,0.67,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,7 HENDRICKX Loena,BEL
43,2 2A,3.3,-0.57,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-3.0,-1.0,7 HENDRICKX Loena,BEL
44,3 CCoSp4,3.5,1.35,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,7 HENDRICKX Loena,BEL
45,4 3F!,5.83,0.08,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,-1.0,1.0,7 HENDRICKX Loena,BEL
46,5 FCSp4,3.2,0.96,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,7 HENDRICKX Loena,BEL
47,6 StSq3,3.3,1.32,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,7 HENDRICKX Loena,BEL
48,7 LSp3,2.4,0.65,3.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,4.0,7 HENDRICKX Loena,BEL
49,1 2A,3.3,0.61,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,8 LIU Alysa,USA
50,2 3F!,5.3,0.45,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8 LIU Alysa,USA
51,3 FCSp3,2.8,0.64,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,8 LIU Alysa,USA
52,4 3Lz+3Tq,11.11,-0.34,0.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,0.0,-1.0,8 LIU Alysa,USA
53,5 CCoSp4,3.5,0.8,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,8 LIU Alysa,USA
54,6 StSq4,3.9,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,8 LIU Alysa,USA
55,7 LSp4,2.7,1.08,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8 LIU Alysa,USA
56,1 3Lz!+3T,10.1,0.42,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,9 KIM Yelim,KOR
57,2 2A,3.3,0.9,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,9 KIM Yelim,KOR
58,3 FCSp4,3.2,0.73,3.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,9 KIM Yelim,KOR
59,4 3Fq,5.83,-0.45,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9 KIM Yelim,KOR
60,5 StSq4,3.9,1.06,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,9 KIM Yelim,KOR
61,6 CCoSp4,3.5,0.75,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,9 KIM Yelim,KOR
62,7 SSp2,1.6,0.43,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,9 KIM Yelim,KOR
63,1 3Fq+3T,9.5,-0.15,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,10 GUBANOVA Anastasiia,GEO
64,2 2A,3.3,0.75,3.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,10 GUBANOVA Anastasiia,GEO
65,3 FCSp4,3.2,0.73,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,10 GUBANOVA Anastasiia,GEO
66,4 3Lzq,6.49,-1.1,0.0,-1.0,-1.0,-3.0,-1.0,-2.0,-4.0,-3.0,-2.0,10 GUBANOVA Anastasiia,GEO
67,5 CCoSp4,3.5,0.65,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,10 GUBANOVA Anastasiia,GEO
68,6 StSq3,3.3,0.94,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,10 GUBANOVA Anastasiia,GEO
69,7 LSp4,2.7,0.62,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,10 GUBANOVA Anastasiia,GEO
70,1 3F+3T<,8.66,-2.65,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,11 BELL Mariah,USA
71,2 2A,3.3,0.85,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,11 BELL Mariah,USA
72,3 FSSp4,3.0,0.81,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,11 BELL Mariah,USA
73,4 3Lz!,6.49,0.42,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11 BELL Mariah,USA
74,5 StSq3,3.3,1.04,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,11 BELL Mariah,USA
75,6 CCoSp4,3.5,1.2,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,11 BELL Mariah,USA
76,7 LSp4,2.7,0.81,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11 BELL Mariah,USA
77,1 3Lz+3T,10.1,1.1,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,12 BREZINOVA Eliska,CZE
78,2 3F,5.3,0.68,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,12 BREZINOVA Eliska,CZE
79,3 FCSp4,3.2,0.64,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12 BREZINOVA Eliska,CZE
80,4 2A,3.63,0.66,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,12 BREZINOVA Eliska,CZE
81,5 CCoSp4,3.5,0.5,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,-1.0,12 BREZINOVA Eliska,CZE
82,6 StSq3,3.3,0.47,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,12 BREZINOVA Eliska,CZE
83,7 LSp4,2.7,-0.04,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,12 BREZINOVA Eliska,CZE
84,1 3Lz+3Tq,10.1,-0.08,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,13 CHEN Karen,USA
85,2 2A,3.3,0.99,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13 CHEN Karen,USA
86,3 CCoSp3,3.0,0.94,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,13 CHEN Karen,USA
87,4 FCSp4,3.2,0.87,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,13 CHEN Karen,USA
88,5 3Lo<<,1.87,-0.85,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,13 CHEN Karen,USA
89,6 StSq3,3.3,1.13,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,13 CHEN Karen,USA
90,7 LSp4,2.7,0.77,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,13 CHEN Karen,USA
91,1 3F+3T<,8.66,-0.98,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,14 SCHOTT Nicole,GER
92,2 3Lo,4.9,0.98,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14 SCHOTT Nicole,GER
93,3 FCSp4,3.2,0.69,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,14 SCHOTT Nicole,GER
94,4 2A,3.63,0.28,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,14 SCHOTT Nicole,GER
95,5 CCoSp3,3.0,0.56,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,14 SCHOTT Nicole,GER
96,6 StSq4,3.9,0.95,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,14 SCHOTT Nicole,GER
97,7 LSp4,2.7,0.54,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,14 SCHOTT Nicole,GER
98,1 3A<,6.4,-3.2,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,15 KAWABE Mana,JPN
99,2 3Lz+3T,10.1,1.18,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,15 KAWABE Mana,JPN
100,3 FSSp2,2.3,0.43,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,15 KAWABE Mana,JPN
101,4 3F!,5.83,-0.23,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,15 KAWABE Mana,JPN
102,5 StSq2,2.6,0.56,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,15 KAWABE Mana,JPN
103,6 LSp4,2.7,0.69,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,15 KAWABE Mana,JPN
104,7 CCoSp4,3.5,0.8,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,15 KAWABE Mana,JPN
105,1 3Lz!+3Tq,10.1,-1.35,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,16 RYABOVA Ekaterina,AZE
106,2 2A,3.3,0.28,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,16 RYABOVA Ekaterina,AZE
107,3 CCoSp4,3.5,0.7,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16 RYABOVA Ekaterina,AZE
108,4 3F!,5.83,-0.45,-1.0,-1.0,-1.0,0.0,1.0,-2.0,-3.0,0.0,-1.0,16 RYABOVA Ekaterina,AZE
109,5 StSq3,3.3,0.71,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,16 RYABOVA Ekaterina,AZE
110,6 FCSp4,3.2,0.5,2.0,2.0,1.0,2.0,0.0,2.0,2.0,-1.0,2.0,16 RYABOVA Ekaterina,AZE
111,7 LSp3,2.4,0.41,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,16 RYABOVA Ekaterina,AZE
112,1 3Lz!+3Tq,10.1,-1.35,-3.0,-2.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,17 SAFONOVA Viktoriia,BLR
113,2 FSSp4,3.0,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,17 SAFONOVA Viktoriia,BLR
114,3 2A,3.3,0.42,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,17 SAFONOVA Viktoriia,BLR
115,4 3Fq,5.83,-0.61,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-2.0,17 SAFONOVA Viktoriia,BLR
116,5 CCoSp4,3.5,0.7,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,17 SAFONOVA Viktoriia,BLR
117,6 StSq3,3.3,0.57,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,17 SAFONOVA Viktoriia,BLR
118,7 LSp4,2.7,0.66,3.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,17 SAFONOVA Viktoriia,BLR
119,1 3F+3Tq,9.5,-0.45,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0,-1.0,18 MIKUTINA Olga,AUT
120,2 2A,3.3,0.38,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,18 MIKUTINA Olga,AUT
121,3 LSp4,2.7,0.62,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,18 MIKUTINA Olga,AUT
122,4 3Lz<,5.19,-0.81,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,18 MIKUTINA Olga,AUT
123,5 FCSp4,3.2,0.64,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18 MIKUTINA Olga,AUT
124,6 StSq3,3.3,0.57,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,18 MIKUTINA Olga,AUT
125,7 CCoSp4,3.5,0.9,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,18 MIKUTINA Olga,AUT
126,1 3Lzq+3Tq,10.1,-1.77,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,19 PAGANINI Alexia,SUI
127,2 3Lo,4.9,0.42,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,19 PAGANINI Alexia,SUI
128,3 FCSp4,3.2,0.5,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,19 PAGANINI Alexia,SUI
129,4 2A,3.63,0.47,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,19 PAGANINI Alexia,SUI
130,5 CCoSp4,3.5,0.5,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,19 PAGANINI Alexia,SUI
131,6 LSp3,2.4,0.27,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,19 PAGANINI Alexia,SUI
132,7 StSq3,3.3,0.61,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,19 PAGANINI Alexia,SUI
133,1 3Lz,5.9,-2.19,-3.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,20 SCHIZAS Madeline,CAN
134,2 3Lo+2T,6.2,0.77,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,20 SCHIZAS Madeline,CAN
135,3 FCSp4,3.2,0.64,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20 SCHIZAS Madeline,CAN
136,4 2A,3.63,0.71,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,20 SCHIZAS Madeline,CAN
137,5 StSq2,2.6,0.52,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,20 SCHIZAS Madeline,CAN
138,6 CCoSp4,3.5,0.7,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20 SCHIZAS Madeline,CAN
139,7 LSp4,2.7,0.73,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,20 SCHIZAS Madeline,CAN
140,1 3T+3T,8.4,1.14,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,21 KIIBUS Eva-Lotta,EST
141,2 2A,3.3,0.66,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,21 KIIBUS Eva-Lotta,EST
142,3 LSp4,2.7,0.62,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,21 KIIBUS Eva-Lotta,EST
143,4 3Lz,6.49,-2.95,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,21 KIIBUS Eva-Lotta,EST
144,5 FCSp2,2.3,0.23,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,21 KIIBUS Eva-Lotta,EST
145,6 StSq3,3.3,0.75,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,21 KIIBUS Eva-Lotta,EST
146,7 CCoSp4,3.5,0.45,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,21 KIIBUS Eva-Lotta,EST
147,1 3Lz+2T,7.2,0.42,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,22 van ZUNDERT Lindsay,NED
148,2 2A,3.3,0.52,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,22 van ZUNDERT Lindsay,NED
149,3 FSSp4,3.0,0.6,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,22 van ZUNDERT Lindsay,NED
150,4 3Lo,5.39,0.84,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,22 van ZUNDERT Lindsay,NED
151,5 LSp4,2.7,0.77,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,22 van ZUNDERT Lindsay,NED
152,6 StSq3,3.3,0.38,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,22 van ZUNDERT Lindsay,NED
153,7 CCoSp4,3.5,0.2,0.0,2.0,-1.0,0.0,-1.0,2.0,2.0,-1.0,2.0,22 van ZUNDERT Lindsay,NED
154,1 2A,3.3,0.28,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,23 FEIGIN Alexandra,BUL
155,2 3T+3T,8.4,0.48,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,23 FEIGIN Alexandra,BUL
156,3 CCoSp4,3.5,0.5,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,23 FEIGIN Alexandra,BUL
157,4 3Lo,5.39,0.7,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,23 FEIGIN Alexandra,BUL
158,5 FCSp4,3.2,-0.18,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,23 FEIGIN Alexandra,BUL
159,6 StSq3,3.3,0.33,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,23 FEIGIN Alexandra,BUL
160,7 LSp4,2.7,0.46,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,23 FEIGIN Alexandra,BUL
161,1 3Fe<,3.18,-1.59,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,24 KURAKOVA Ekaterina,POL
162,2 2A,3.3,0.57,3.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,24 KURAKOVA Ekaterina,POL
163,3 FCSp3,2.8,0.84,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,24 KURAKOVA Ekaterina,POL
164,4 3Lo+2T,6.82,0.14,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24 KURAKOVA Ekaterina,POL
165,5 StSq4,3.9,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,24 KURAKOVA Ekaterina,POL
166,6 CCoSp4,3.5,0.6,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,24 KURAKOVA Ekaterina,POL
167,7 LSp4,2.7,0.66,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,24 KURAKOVA Ekaterina,POL
168,1 3T+3T,8.4,-0.54,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,25 SAARINEN Jenni,FIN
169,2 2S*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25 SAARINEN Jenni,FIN
170,3 FSSp4,3.0,0.73,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,25 SAARINEN Jenni,FIN
171,4 2A,3.63,0.8,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,25 SAARINEN Jenni,FIN
172,5 StSq4,3.9,0.89,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,25 SAARINEN Jenni,FIN
173,6 LSp3,2.4,0.38,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,25 SAARINEN Jenni,FIN
174,7 CCoSp4,3.5,0.7,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,25 SAARINEN Jenni,FIN
175,1 3Lzq+2Tq,7.2,-2.11,-4.0,-4.0,-2.0,-3.0,-4.0,-2.0,-4.0,-4.0,-4.0,26 TALJEGARD Josefin,SWE
176,2 3F<,4.24,-1.45,-4.0,-3.0,-3.0,-3.0,-3.0,-4.0,-4.0,-4.0,-3.0,26 TALJEGARD Josefin,SWE
177,3 FCSp3,2.8,0.4,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,26 TALJEGARD Josefin,SWE
178,4 2A,3.63,0.24,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,26 TALJEGARD Josefin,SWE
179,5 CCoSp4,3.5,0.9,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,26 TALJEGARD Josefin,SWE
180,6 StSq3,3.3,0.94,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,26 TALJEGARD Josefin,SWE
181,7 SSp3,2.1,0.42,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,26 TALJEGARD Josefin,SWE
182,1 3F<<,1.8,-0.9,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,27 ZHU Yi,CHN
183,2 2A,3.3,0.61,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,27 ZHU Yi,CHN
184,3 FSSp4,3.0,0.47,1.0,1.0,2.0,2.0,-1.0,2.0,2.0,3.0,1.0,27 ZHU Yi,CHN
185,4 3Lo+2T,6.82,0.14,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,27 ZHU Yi,CHN
186,5 LSp4,2.7,0.46,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,27 ZHU Yi,CHN
187,6 StSq3,3.3,0.52,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,27 ZHU Yi,CHN
188,7 CCoSp4,3.5,0.65,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,27 ZHU Yi,CHN
189,1 3Loq,4.9,-2.45,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,28 McKAY Natasha,GBR
190,2 3S+2T,5.6,0.68,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,28 McKAY Natasha,GBR
191,3 2A,3.3,0.24,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,28 McKAY Natasha,GBR
